user_name,count_tweet,pol,count_retweet,count_mentions,pol_tot
Antonio J. Quiroga,1,0.375,0,1,0.375
JF,3,-0.24366666873296103,0,1,-0.24366666873296103
Luis Eduardo Celis,6,-0.057333335280418396,0,8,-0.06100000441074371
bola9,1,0.43799999356269836,0,0,0.43799999356269836
Noti_Basura,5,0.025,0,3,0.025
la soniete,1,0.25,0,1,0.25
jacky diaz,4,-0.0572500005364418,0,5,0.005249999463558197
Iv�n R�o,1,0.0,0,1,0.0
bertusmaxXx #DIEM25,2,0.4945000112056732,0,2,0.4945000112056732
Cecilia V�zquez,2,0.0,0,2,0.0
silvia,11,-0.03518181768330661,0,12,-0.05790909041057934
Mirja  DUI,11,-0.019909091971137306,0,14,-0.019909091971137306
Gina,8,0.08024999499320984,0,9,0.11149999499320984
The Boston Globe,1,1.0579999685287476,2,1,2.115999937057495
V�ctor Andueza,1,-0.48100000619888306,0,1,-0.48100000619888306
Rafa #NonTTIP,1,-0.25,0,1,-0.25
Cynderella,2,-0.25,0,2,-0.25
Loida Cabeza,1,0.0,0,1,0.0
sameer Mohan,1,-0.25,0,1,-0.25
Jose M� M. Vitero,1,0.0,0,1,0.0
Buitre Marrullera,3,-0.32700000206629437,0,3,-0.32700000206629437
andr0mina,1,-0.20800000429153442,0,1,-0.20800000429153442
jakeandelwood1,2,0.0,0,1,0.0
Arnau Clap�s Amat,4,-0.11925000697374344,0,4,-0.11925000697374344
Susan Bell,4,0.7254999801516533,0,5,0.7724999785423279
CarenCanary,3,-0.35833332935969037,0,3,-0.35833332935969037
Jose I. A. C.,4,-0.22999998182058334,0,4,-0.22999998182058334
�c,4,-0.13125000149011612,0,13,-0.2562500014901161
Diego Fanara,1,-0.25,0,1,-0.25
Daniel Ram�rez Mar�n,1,0.5,0,0,0.5
Vega Pastor,2,-0.125,0,2,-0.125
Ivan Perez Cubas,1,0.0,0,1,0.0
Oassis Friend #1Oct,1,-0.687000036239624,0,3,-2.061000108718872
Angy MS,1,0.0,0,3,0.0
manuzurita,1,-0.4059999883174896,0,1,-0.4059999883174896
Edurne Elizalde Agur,2,-0.125,0,2,-0.125
YO VI LA REMONTADA,1,-0.3319999873638153,0,2,-0.6639999747276306
David Matarin,1,0.875,0,1,0.875
Oscar Balsells,1,0.30399999022483826,0,1,0.30399999022483826
Pepe Flores,1,-0.20800000429153442,0,1,-0.20800000429153442
emmiau,1,0.0,0,1,0.0
Gonzalo Santiago,2,-0.6040000021457672,0,2,-0.6040000021457672
Niall Mulholland,1,0.1459999978542328,0,1,0.1459999978542328
Lluna Blava,1,-0.4059999883174896,0,1,-0.4059999883174896
Josep Farreny,2,-0.08349999785423279,0,1,-0.08349999785423279
mrsergiete,1,0.25,0,0,0.25
ALFONSO SOSA SENRA,1,0.0,0,1,0.0
Marco L�pez,4,-0.2395000010728836,0,2,-0.2395000010728836
Pavli?taya2000,1,-0.25,0,1,-0.25
gustokoa,1,-0.20800000429153442,0,1,-0.20800000429153442
Josep Cadena Ruiz,1,-0.625,0,1,-0.625
Mpna,4,-0.14800000190734863,0,4,-0.14800000190734863
::: A I B E X :::,5,-0.15419999957084657,0,5,-0.15419999957084657
Ricard,14,0.11128571629524231,0,16,0.13807143058095658
Joaqu�n S.,1,-0.48100000619888306,0,1,-0.48100000619888306
Miryam Ortega,1,0.25,0,1,0.25
prensa corpoamazonas,3,0.22399999698003134,0,0,0.22399999698003134
Viu L'Hospitalet,1,0.0,0,2,0.0
s0nder,1,0.4690000116825104,0,1,0.4690000116825104
Mart� Pedemonte,1,-0.25,0,1,-0.25
xavi perez,2,0.468999981880188,0,2,0.468999981880188
La Manzana Ingr�vida,2,0.2915000021457672,0,2,0.2915000021457672
Isabel Gomez Jurado,1,0.375,0,0,0.375
Ab3lqpasa,1,0.0,0,1,0.0
gabby,1,-0.30000001192092896,0,1,-0.30000001192092896
Marxem!!!,1,0.0,0,1,0.0
RGL,1,-0.25,0,1,-0.25
Nuria Dev IL,1,0.6499999761581421,0,1,0.6499999761581421
Carles Codina,1,0.0,0,1,0.0
Ignasi Chacon,4,0.04324999451637268,0,4,0.04324999451637268
Moises Levy,2,0.625,0,2,0.625
Survey Sunday,2,-0.4375,0,2,-0.4375
Carles CanXicuJordi,2,-0.07250000536441803,0,3,-0.14500001072883606
Jordi Garriga Europa,1,0.5249999761581421,0,1,0.5249999761581421
N7?Norika,2,-0.281499981880188,0,2,-0.281499981880188
VIKT�RMEDIN??,2,-0.4375,0,4,-0.875
X?BET   II?II,3,-0.4449999928474426,0,3,-0.4449999928474426
�ngeles.,1,-0.375,0,1,-0.375
Cuenca,2,0.1875,0,2,0.1875
La Gran Sedici�n,2,0.1875,0,11,0.5625
FRANKLIN VINCENT,7,0.017857142857142856,0,0,0.017857142857142856
?? CAROLINE ?,2,0.8460000157356262,0,2,0.8460000157356262
Andeka Larrea,1,-0.32100000977516174,0,1,-0.32100000977516174
Javier G�mez,6,0.2396666705608368,0,6,0.2396666705608368
C�sar ???????,1,1.0420000553131104,0,1,1.0420000553131104
ofelia,1,-0.9329999685287476,0,1,-0.9329999685287476
Jaume Estebanell,1,0.2750000059604645,0,1,0.2750000059604645
Miquel E. Andr�s,3,-0.25,0,3,-0.25
El Joven Politiko,2,-0.21899999678134918,0,2,-0.21899999678134918
Noticiario Espa�ol,5,-0.1815999984741211,0,1,-0.1815999984741211
will,3,-0.08000000317891438,0,3,-0.08000000317891438
Luis  Valdebenito,2,0.21549999713897705,0,2,0.21549999713897705
Lo Grac�a,3,0.09733333190282185,0,3,0.09733333190282185
Aleix Murtra,1,0.0,0,1,0.0
Poeta88 del Valhalla,7,0.1452857255935669,0,11,0.40700002227510723
Loles Caralps,1,0.5,0,1,0.5
Rabatope Gameplay,1,-0.25,0,1,-0.25
Wolf Lonely,3,-0.11100000143051147,0,3,-0.11100000143051147
Galian Horseman,1,-0.20800000429153442,0,1,-0.20800000429153442
Elena Le�n,1,0.0,0,1,0.0
Hector Resplandor,2,-0.1875,0,2,-0.1875
Hayko,1,-0.4059999883174896,0,1,-0.4059999883174896
Desde una Galaxia,2,-0.125,0,2,-0.125
Roger Oria,1,-0.20800000429153442,0,1,-0.20800000429153442
Reading_In,1,0.9290000200271606,0,1,0.9290000200271606
Trajan Tsai,1,0.33000001311302185,0,1,0.33000001311302185
Paco P�rez,3,0.16666666666666666,0,3,0.16666666666666666
Rafa Mart�nez,2,-0.24050000309944153,0,4,-0.24050000309944153
N�ria Ingl�s *X,3,0.14599998792012533,0,3,0.14599998792012533
Patrycia,2,0.21899999678134918,0,5,0.5320000052452087
cancamuso317,2,-0.125,0,2,-0.125
Flawless?Crxstxna,2,-0.125,0,2,-0.125
Marten Tjaden,1,-0.31200000643730164,0,1,-0.31200000643730164
mitdebal,1,0.550000011920929,0,1,0.550000011920929
Chavista por siempre,3,0.06533333659172058,0,3,0.06533333659172058
Dianibellissima Dat,2,0.0,0,0,0.0
Yonatan,1,-0.25,0,1,-0.25
�lvaro Villar,1,-0.7080000042915344,0,1,-0.7080000042915344
Craig,1,0.375,0,1,0.375
Emilio Fernandez,1,-0.4580000042915344,0,1,-0.4580000042915344
Fanny,1,-0.25,0,1,-0.25
Raquel Quero,1,0.16699999570846558,0,1,0.16699999570846558
Alejandra Moreno,1,0.0,0,1,0.0
El Mundo Espa�a,2,0.052000001072883606,0,1,0.052000001072883606
Ramon Molina,2,-0.08349999785423279,0,5,-0.25049999356269836
Norma M Rodr�guez C.,1,-0.25,0,1,-0.25
Abel Vergara,1,-0.25,0,1,-0.25
maria hernandez,2,-0.050499990582466125,0,3,-0.23399998247623444
Martin Dreier,1,0.0,0,1,0.0
F,3,-0.10400000214576721,0,4,-0.10400000214576721
Adri� Albets,2,0.875,0,0,0.875
Eli_Ga,2,-0.3279999941587448,0,2,-0.3279999941587448
Biriel,1,0.0,0,1,0.0
DanP�rez,2,-0.2290000021457672,0,2,-0.2290000021457672
Ana Chargoy,5,0.009200000762939453,0,5,0.009200000762939453
FADA,2,0.0729999989271164,0,5,0.21899999678134918
fermin garcia,1,-0.31299999356269836,0,1,-0.31299999356269836
Noticias Colombia,3,0.08333333333333333,0,0,0.08333333333333333
Peter Manning??,1,-0.375,0,2,-0.75
ZorriCeu,2,-0.24050000309944153,0,2,-0.24050000309944153
Pablo Gimeno,1,0.16699999570846558,0,1,0.16699999570846558
Irene Erra O,1,0.25,0,2,0.5
Pedro GF,1,-0.48100000619888306,0,1,-0.48100000619888306
Rep S-V,4,0.05425000190734863,0,3,0.05425000190734863
JORDI CHICLETOL,1,-0.3440000116825104,0,1,-0.3440000116825104
Raghe,1,0.0,0,1,0.0
�tienne,1,0.25,0,1,0.25
EVAMAXI,1,0.75,0,1,0.75
Charles D.,1,0.06299999356269836,0,0,0.06299999356269836
Rsh,2,0.03149999678134918,0,2,0.03149999678134918
3 monosabios Ecuador,1,0.0,0,1,0.0
Jos� A. S�nchez,2,0.0,0,1,0.0
MOLINA,4,0.09875000268220901,0,6,-0.057750001549720764
Antonio Jaime,1,-0.25,0,1,-0.25
Bere Vera???,3,-0.01799999674161275,0,3,-0.01799999674161275
Mario Gutierrez,1,-0.48100000619888306,0,1,-0.48100000619888306
Aaron Vengeance,1,0.0,0,1,0.0
Idalina Rios Rodrigu,2,0.15600000321865082,0,2,0.15600000321865082
Jooiaaan,1,0.0,0,0,0.0
SuperCatalunya !!?!!,5,-0.3418000042438507,0,5,-0.3418000042438507
Aurora Boreal,1,-0.25,0,1,-0.25
Almudena Mart�n,2,0.0,0,3,0.0
___��1zZ___,1,-1.156000018119812,0,0,-1.156000018119812
Merc� Garcia,1,0.25,0,1,0.25
@Donatelo,8,-1.015499971807003,0,18,-1.9424999356269836
Aqu� no llueve,1,-0.25,0,1,-0.25
JESUS MORENO,3,0.08333333333333333,0,5,0.08333333333333333
Toni Palao,3,0.632666657368342,0,3,0.632666657368342
Daniel Mart�n Gaspar,2,0.3334999978542328,0,2,0.3334999978542328
EL TITO PEPE,1,-0.25,0,1,-0.25
Unidad Matancera,1,0.0,0,1,0.0
Ultima Hora Mallorca,1,0.0,0,1,0.0
Betty8adeV,1,0.0,0,2,0.0
AlberUNID@SPODEMOS?,2,-0.278999999165535,0,2,-0.278999999165535
Kolakao907,2,0.5210000276565552,0,2,0.5210000276565552
TransMedia,1,0.0,0,1,0.0
Karina A de la Riva,1,0.0,0,1,0.0
Rodrigo Jim�nez S.,1,0.0,0,0,0.0
Multi Press,1,0.4129999577999115,0,1,0.4129999577999115
Six,2,0.125,0,2,0.125
chester????,1,1.0420000553131104,0,1,1.0420000553131104
Ander Tor,3,0.1496666669845581,0,3,0.1496666669845581
EL CONSTI,4,-0.14600001275539398,0,4,-0.14600001275539398
Roberto CG,1,-0.48100000619888306,0,1,-0.48100000619888306
Marc Abrisqueta,1,0.0,0,1,0.0
J�venes con Vox,1,0.43400001525878906,0,1,0.43400001525878906
CARLOS ROMERO,1,0.25,0,2,0.5
Cl�ment Renault,1,0.25,0,1,0.25
Marc Vila,4,0.0625,0,4,0.0625
Steak Knife,1,-0.25,0,1,-0.25
Sergi Gale Montague,5,-0.18199999928474425,0,6,-0.18199999928474425
JGonz�lez Guzm�n,1,0.375,0,1,0.375
Manuel Auni�n,1,0.5,0,1,0.5
Univision Deportes,1,0.0,0,0,0.0
Mr.CoconuT,1,-0.48100000619888306,0,1,-0.48100000619888306
Ann?,1,-0.5,0,0,-0.5
Ricardo Rauseo Landa,1,0.0,0,1,0.0
Mesa De Opini�n,1,-0.4580000042915344,0,1,-0.4580000042915344
Lucy Montes,1,0.25,0,1,0.25
Sammey Soliman,2,-0.08050000667572021,0,2,-0.08050000667572021
sadgirl,1,0.4169999957084656,0,1,0.4169999957084656
Pedro Antonio Romero,2,0.2814999967813492,0,2,0.2814999967813492
Desidia Indolente,1,-0.562999963760376,0,1,-0.562999963760376
Pepa Martin,1,-0.25,0,1,-0.25
Mr Pentland,3,0.041666666666666664,0,4,0.16666666666666666
Angua,1,0.25,0,1,0.25
Sense_embuts,4,-0.1120000034570694,0,4,-0.1120000034570694
Joan Paris�,1,-0.25,0,1,-0.25
Irene Gallardo �,1,0.0,0,1,0.0
In Da Hamptons ?? ?,1,0.08000001311302185,0,1,0.08000001311302185
D�dac Hern�ndez,1,-0.4059999883174896,0,1,-0.4059999883174896
Iker Merch�n,1,0.0,0,0,0.0
Maialen Huarte Arano,1,1.274999976158142,0,2,2.549999952316284
N. Garc�a,1,-0.5,0,1,-0.5
Sexitano's view.,3,0.0359999934832255,0,3,0.0359999934832255
Samy,1,-0.375,0,0,-0.375
Rosanna,5,0.11460001468658447,0,6,0.11460001468658447
Super Coco,1,0.0,0,1,0.0
nnggalmensilla,4,-0.4087499976158142,0,9,-1.0855000019073486
Alejandrina Zoreda,1,0.5,0,1,0.5
Samuel;),2,-0.4375,0,2,-0.4375
patri albinegra,2,-0.2029999941587448,0,2,-0.2029999941587448
Txell Perez,1,0.050000011920928955,0,3,0.15000003576278687
Votarem,1,-0.7580000162124634,0,1,-0.7580000162124634
Domingo Negr�n Brito,1,0.25,0,1,0.25
Beatriz Arias,1,0.25,0,1,0.25
Jaume Pi,1,0.375,0,1,0.375
M.A.P.Villa-Zevallos,3,-0.4309999744097392,0,3,-0.4309999744097392
bronkass,1,0.0,0,1,0.0
LLOU,1,-0.48100000619888306,0,1,-0.48100000619888306
ligia ganuza elizald,1,0.125,0,1,0.125
Zatan�s,4,-0.29224999248981476,0,5,-0.29224999248981476
Sanvi.,1,-0.375,0,1,-0.375
Veruska Millan,1,0.375,0,1,0.375
David Lama Sevilla,3,-0.2669999996821086,0,3,-0.2669999996821086
Xavier Bargall�,1,-0.2919999957084656,0,0,-0.2919999957084656
Jos� Ant. Santaella,1,-0.31299999356269836,0,1,-0.31299999356269836
llu�sa amat,1,-1.6749999523162842,0,1,-1.6749999523162842
Merche Rodr�guez,2,0.2084999978542328,0,2,0.2084999978542328
SE FIRMA !! JayJay??,1,0.25,0,1,0.25
Pauelefants,1,0.0,0,1,0.0
H�ctor Cordero,1,0.375,0,1,0.375
amalia?,1,0.0,0,1,0.0
Berta Fust� For�s,1,0.0,0,1,0.0
ela alaverdashvili,2,0.0,0,2,0.0
Y a mi que mecuentas,2,-0.10400000214576721,0,2,-0.10400000214576721
Noa Pad�n,1,-0.25,0,1,-0.25
jose pelegrin parra,1,0.0,0,0,0.0
Esteban Ballesteros?,2,-0.3125,0,2,-0.3125
Reportes SrL33T,3,0.25,0,2,0.25
Kendrick.,3,0.3399999936421712,0,3,0.3399999936421712
Ricky Fitts,1,-0.6460000276565552,0,1,-0.6460000276565552
Leopardo Sordo?,1,1.337999939918518,0,1,1.337999939918518
Maii ??,1,0.0,0,1,0.0
matew,1,0.0,0,0,0.0
Andrea Prudencio,1,-0.25,0,1,-0.25
Eduardo Debia,1,0.0,0,1,0.0
eljaco27@gmail.com,1,-0.48100000619888306,0,1,-0.48100000619888306
Sara de la Fuente,1,-0.375,0,0,-0.375
IRENE HDS,1,0.33000004291534424,0,1,0.33000004291534424
@milagrospaseta,1,-0.3330000042915344,0,1,-0.3330000042915344
Oreneta,1,0.0,0,1,0.0
julio cruz,1,0.0,0,1,0.0
Mahdiaboali,1,0.937999963760376,0,1,0.937999963760376
Emily Smith,1,0.1799999475479126,0,1,0.1799999475479126
Patriotas,1,1.3550000190734863,0,1,1.3550000190734863
Alirio Carruyo Ostos,1,0.0,0,1,0.0
Sweetheart Savage,1,0.0,0,1,0.0
None,1,-0.7080000042915344,0,1,-0.7080000042915344
JorDUI Bos9Nm,1,0.025000005960464478,0,1,0.025000005960464478
ALBITA PACIENCIA,1,-0.25,0,1,-0.25
AllRusNews,1,0.0,0,1,0.0
? JuLS ?,3,-0.0693333347638448,0,3,-0.0693333347638448
Itziar Ibarrondo,1,-0.25,0,1,-0.25
Joan Poveda,2,-0.44350001215934753,0,2,-0.44350001215934753
nosotros_molestamos,1,0.0,0,1,0.0
Marienka Sunshine,2,-0.1875,0,2,-0.1875
BeatriceJanzon,1,-0.25,0,1,-0.25
Arthur V. Molt,1,1.1339999437332153,0,1,1.1339999437332153
pere m batet garcia,1,0.0,0,1,0.0
Facundo Murua,1,0.25,0,1,0.25
H ?,1,0.0,0,1,0.0
Fran Mart�n,1,0.5,0,1,0.5
Nu?Clear,1,-0.4059999883174896,0,1,-0.4059999883174896
Ainara Guezuraga,1,0.2750000059604645,0,1,0.2750000059604645
ENCARO,1,0.25999999046325684,0,1,0.25999999046325684
Nela Fraga,1,0.0,0,1,0.0
Davvv??,3,0.10400001207987468,0,3,0.10400001207987468
ElZane,1,0.25,0,1,0.25
AdRi 7?,1,0.07099997997283936,0,1,0.07099997997283936
Ivone Rivas,1,-1.312999963760376,0,1,-1.312999963760376
Keluki,1,0.0,0,1,0.0
MARLE,1,0.375,0,1,0.375
Daniel Valero,1,0.42500001192092896,0,1,0.42500001192092896
N�ria Puigb�,1,0.4580000042915344,0,1,0.4580000042915344
Montse Frisach,1,-0.4580000042915344,0,1,-0.4580000042915344
arlopex,1,0.0,0,1,0.0
Inmaculada Mardones,1,0.0,0,1,0.0
alberto rodriguez,1,-1.125,0,2,-2.25
Lopirata Dourense,2,-0.3125,0,2,-0.3125
�lex Y Timia,1,0.0,0,1,0.0
Ara o mai,1,0.0,0,1,0.0
Enrique Hierro,1,-0.25,0,1,-0.25
Luis Miguel Azrian,1,-0.25,0,3,-0.75
sara :),2,0.0,0,3,0.0
Nibiru,1,0.2750000059604645,0,1,0.2750000059604645
Pep Duran,1,0.0,0,1,0.0
Mumulavaca,1,-1.3960000276565552,0,2,-2.7920000553131104
Carlos Zabala,1,0.0,0,1,0.0
VL,1,0.25,0,1,0.25
Radio Punto 7 Temuco,1,-0.4580000042915344,0,0,-0.4580000042915344
Pepino infiltrado,1,0.16699999570846558,0,1,0.16699999570846558
Ismael Villodres,1,0.75,0,0,0.75
Keops,2,0.125,0,2,0.125
Ladfe,1,0.16699999570846558,0,1,0.16699999570846558
March for Progress,1,0.906000018119812,0,1,0.906000018119812
Arnau Armengol,1,0.0,0,1,0.0
Floro del Monte,1,-0.75,0,0,-0.75
Fran Cot�n,1,0.25,0,1,0.25
Jordi Torres,2,0.125,0,1,0.125
Joana mc,1,0.15599998831748962,0,1,0.15599998831748962
S� 1O JA ES AQU� ?,1,0.4580000042915344,0,1,0.4580000042915344
NOTBOT,1,0.18799999356269836,0,2,0.37599998712539673
Pedro Yaques,1,-0.125,0,1,-0.125
Lucia Gonzalez,1,0.0,0,3,0.0
A�da D.,2,-0.281499981880188,0,2,-0.281499981880188
Pinktorture,1,-1.1039999723434448,0,1,-1.1039999723434448
Lina CM,1,-0.9580000042915344,0,1,-0.9580000042915344
Sueldo decente,1,0.125,0,3,0.375
Jaume Jard�,1,1.0420000553131104,0,1,1.0420000553131104
Irene. ?,1,-0.25,0,0,-0.25
The Provoked Economy,2,0.21549999713897705,0,2,0.21549999713897705
Xuanma Krahe?,1,-0.3919999897480011,0,1,-0.3919999897480011
jellyshaker70@gmail,1,0.6460000276565552,0,1,0.6460000276565552
No� Garibay Jim�nez,2,-0.14649999141693115,0,2,-0.14649999141693115
Yomera,1,-0.25,0,0,-0.25
Laura Laurae,1,0.75,0,1,0.75
Janina Lencer�a,1,-0.48100000619888306,0,1,-0.48100000619888306
Mary Rodriguez,1,-0.5460000038146973,0,1,-0.5460000038146973
Marc Cb,1,-0.562999963760376,0,1,-0.562999963760376
Mikel Echavarren,1,0.25,0,1,0.25
Rosario gato.,1,-0.5,0,1,-0.5
Maria Guerin,2,0.012500002980232239,0,2,0.012500002980232239
Lori? ?????,1,-0.4580000042915344,0,1,-0.4580000042915344
Andrea Locu,1,0.0,0,1,0.0
Nico Palencia,1,-0.3919999897480011,0,1,-0.3919999897480011
TishtheDish,1,0.31299999356269836,0,1,0.31299999356269836
�Sarc�stica yo?,2,0.0,0,2,0.0
PABLO ??,1,0.25,0,1,0.25
Sergio Torres Marin,1,-0.06299999356269836,0,1,-0.06299999356269836
Aleix Font Rodr�guez,1,-0.25,0,1,-0.25
Sergio Fernandez,1,0.687999963760376,0,1,0.687999963760376
Mitch Edgeworth,1,-0.5,0,1,-0.5
Josep M. Pont,1,-0.125,0,1,-0.125
Guillermo guerrero,2,0.25049999356269836,0,6,0.7514999508857727
Josan Santiago,2,-0.10400000214576721,0,2,-0.10400000214576721
Tuiteo Aragua,1,-0.20800000429153442,0,1,-0.20800000429153442
Charogarcia,1,0.25,0,1,0.25
Beardo,1,0.0,0,1,0.0
ifeanyi ogbodo,1,1.062999963760376,0,1,1.062999963760376
Riverita,1,0.25,0,1,0.25
Sws.Cris,1,0.08300000429153442,0,3,0.24900001287460327
?Cristina Mirella?,1,-0.20800000429153442,0,1,-0.20800000429153442
Cristina Alqu�zar,2,-0.25,0,2,-0.25
Aurelio Ruiz Enebral,1,0.0,0,1,0.0
vicente beltran,1,-0.375,0,1,-0.375
Rocio Azuaje,1,0.25,0,1,0.25
Jorge Rivas,1,-0.25,0,1,-0.25
? ^???^ ?,1,0.625,0,1,0.625
EkMoon,1,-1.125,0,1,-1.125
Andres Cachi Rossini,1,-0.3330000042915344,0,1,-0.3330000042915344
Larwah,1,0.0,0,1,0.0
serendy veintidos,1,-0.25,0,1,-0.25
javier argentina,1,0.75,0,2,1.5
Charly Molina,1,0.0,0,3,0.0
Lucia Estrada,1,0.0,0,2,0.0
ferran castellarnau,1,0.0,0,1,0.0
Talia Mart�nez De Ma,1,0.0,0,0,0.0
OAC,1,0.5349999666213989,0,1,0.5349999666213989
Susanna L�pez,1,-0.25,0,1,-0.25
daniel molina,1,0.375,0,0,0.375
B�rbara Pastor,1,-0.25,0,1,-0.25
sergio martin-romo,1,0.25999999046325684,0,4,1.0399999618530273
aleix,1,0.75,0,1,0.75
Guiedy Lorome,1,-0.25,0,1,-0.25
Lautaro Dapelo,1,0.4309999942779541,0,1,0.4309999942779541
SATAN,2,0.0,0,2,0.0
Carlos Mori ???,1,-0.25,0,1,-0.25
Olga Vizuete,1,-0.48100000619888306,0,1,-0.48100000619888306
!Grgrgrgrgr!,1,-0.062000006437301636,0,0,-0.062000006437301636
Fontcuberta,1,-0.48100000619888306,0,1,-0.48100000619888306
El Azote Apolitico,1,-0.4580000042915344,0,0,-0.4580000042915344
Alejandro Fuenmayor,1,-0.75,0,1,-0.75
Syed Irshad Ali@ PPP,1,0.625,0,1,0.625
Albert Vancells F,1,0.0,0,2,0.0
yoco,1,-0.25,0,1,-0.25
el deadviny ???,1,0.0,0,1,0.0
Clementine,1,0.4309999942779541,0,1,0.4309999942779541
ablramos,1,0.75,0,1,0.75
MarioSL,1,0.16699999570846558,0,1,0.16699999570846558
Xavier Masramon,1,0.0,0,1,0.0
Juan Cash,1,-0.25,0,1,-0.25
gabrielsb,1,-0.25,0,1,-0.25
Lisbeth Torres,1,-0.28600001335144043,0,1,-0.28600001335144043
Arendo_futpv,1,0.0,0,0,0.0
Carras_TheBoss,1,0.25,0,1,0.25
yosoy132,5,-0.3832000017166138,0,5,-0.3832000017166138
Anni ?,3,0.08333333333333333,0,3,0.08333333333333333
Daniel Teran,1,-1.1979999542236328,0,0,-1.1979999542236328
Scorpio Rojo,7,-0.14785714660372054,0,7,-0.14785714660372054
Osvaldo Ortiz Lopez,3,0.0,0,3,0.0
Kike,23,0.060217389593953674,0,24,0.060217389593953674
Falero,6,0.08333333333333333,0,7,0.08333333333333333
Celeste Rodriguez,8,0.023374997079372406,0,15,0.11037499457597733
Litusfera12,2,-0.14300000667572021,0,3,-0.14300000667572021
chris lee,1,0.7129999995231628,0,1,0.7129999995231628
Jim,3,0.8163333137830099,0,5,1.434666633605957
Maria Mas,2,0.5,0,2,0.5
Johan con TARECK,2,-0.12999999523162842,0,3,-0.25999999046325684
Yeico,4,-0.041999995708465576,0,4,-0.041999995708465576
ClaudiM,1,0.0,0,1,0.0
Jesus CHR,1,0.25,0,1,0.25
Mireia Martinez Bruc,1,0.6410000324249268,0,1,0.6410000324249268
Kirara,1,-0.25,0,0,-0.25
Artilleros Chavistas,4,0.03700000047683716,0,0,0.03700000047683716
BetaKam,7,0.11071428656578064,0,7,0.11071428656578064
Antonio Fuertes,1,-1.125,0,2,-2.25
Mauricio,12,-0.0690000057220459,0,13,-0.055583340426286064
Carlos Alex Lobo,2,-0.5830000042915344,0,2,-0.5830000042915344
N�ria Pradas,3,0.08966666460037231,0,3,0.08966666460037231
R�mul Puig (R�mal),1,1.0420000553131104,0,1,1.0420000553131104
Ojo Pelao,11,0.277545454827222,0,12,0.3002727275544947
Korronte Gorria,1,-0.7580000162124634,0,1,-0.7580000162124634
????J�Ka???�?,7,-0.11957143460001264,0,8,-0.16042857936450414
{?.?} ? Enriquitaun.,5,-0.18799999356269836,0,6,-0.36319997906684875
west ?,1,-0.562000036239624,0,0,-0.562000036239624
a.valverde,1,0.25,0,1,0.25
Jhonathan Duarte,4,0.022249996662139893,0,0,0.022249996662139893
Alberto Ravell,3,-0.18766666452089945,0,2,-0.18766666452089945
Paco Vergara ?,12,0.04366666575272878,0,24,0.08733333150545756
Jaume Ferrer,4,0.14649999886751175,0,4,0.14649999886751175
enric punsola iba�ez,2,0.31800003349781036,0,2,0.31800003349781036
Harry Callahan,2,-0.125,0,1,-0.125
rafa herruzo ??,1,0.5249999761581421,0,1,0.5249999761581421
Angel Duran,2,-0.3790000081062317,0,1,-0.3790000081062317
Ani!!,3,0.3266666531562805,0,2,0.3266666531562805
fanfare,1,0.0,0,3,0.0
Maria Borrell Calv�,1,0.0,0,1,0.0
Rub�n ?,6,0.018999998768170673,0,5,0.018999998768170673
@24bese,2,0.5210000276565552,0,2,0.5210000276565552
Joe Heim,1,0.3330000042915344,0,0,0.3330000042915344
Juan Cos Ambrosio,2,0.03449997305870056,0,2,0.03449997305870056
Opineitor,4,0.0,0,2,0.0
manuel gracia,1,-0.7580000162124634,0,1,-0.7580000162124634
Montserrat Poch,2,0.0,0,2,0.0
mario lagunes,1,-0.25,0,1,-0.25
Sebastian Boix,2,-0.0625,0,2,-0.0625
To�i Alvarez,1,-0.31299999356269836,0,1,-0.31299999356269836
Jordi Barrera,3,0.10233332713445027,0,3,0.10233332713445027
carlos,29,-0.07837931143826452,0,35,-0.14634482922225162
Francesc Brun�s,1,-0.25,0,1,-0.25
Leskytron,5,-0.08339999914169312,0,12,0.22480000257492067
miguel �ngel cruz,3,-0.08333333333333333,0,2,-0.08333333333333333
Doblezzeta,6,-0.2639999936024348,0,17,-0.653166651725769
Max Calzada Garrof�,3,0.08333333333333333,0,3,0.08333333333333333
Ni�o Bravo,1,0.25,0,1,0.25
@Javier_B?,7,0.06871428659984044,0,7,0.06871428659984044
gari iruretagoiena,1,0.0,0,1,0.0
Xiru,2,-0.12549997866153717,0,2,-0.12549997866153717
Jaime M Arenas,1,0.375,0,1,0.375
Javier48,1,1.25,0,1,1.25
Ignasi Barnich II*II,2,0.218999981880188,0,4,-0.406000018119812
Zeskum,1,-0.25,0,1,-0.25
Manel Bonany,3,-0.218666672706604,0,3,-0.218666672706604
AMARO,1,-0.4580000042915344,0,1,-0.4580000042915344
Ricard Ribera,1,-0.25,0,1,-0.25
Visionador,1,-0.48100000619888306,0,1,-0.48100000619888306
Markson,2,-0.4449999928474426,0,2,-0.4449999928474426
Nuri Faig Vila,1,-0.5419999957084656,0,1,-0.5419999957084656
C�sar �lvarez,9,0.01555555396609836,0,10,-0.012222223811679415
Tripleseco.,10,0.22339999675750732,0,13,0.19839999675750733
M� Jos� Garc�a,1,-1.125,0,2,-2.25
FC Baselinfo,2,0.0,0,3,0.0
? Juan Inchausti,1,-0.25,0,1,-0.25
Miriam Ferran,4,-0.1352500021457672,0,4,-0.1352500021457672
